,BS,HL,HN,LR,OPTIM,MSE,ACC,REC,PREC,F1,AUROC,AUPR
15,64,1,40,0.1,SGD,0.40603377429018317,0.5939662257098168,0.5806382167328913,0.9182782101167315,0.7114304878324503,0.6779815161548014,0.9235989762845705
16,64,2,20,0.0001,adam,0.38115108295114125,0.6188489170488587,0.6169100370283802,0.9126031610267422,0.7361741638805193,0.6696916269814284,0.9212035690754055
17,64,2,20,0.0001,SGD,0.4038015959279977,0.5961984040720023,0.5835660421459238,0.9181658940685757,0.7135899875521323,0.6772385483617993,0.9229620777692976
18,64,2,20,0.001,adam,0.42534397285331776,0.5746560271466822,0.556748145505542,0.917313578044875,0.6929324942966945,0.6663421791557389,0.9201243670915923
19,64,2,20,0.001,SGD,0.4117706317435911,0.5882293682564089,0.5727466200838982,0.9190651032413439,0.7057075947160603,0.6779263163324845,0.9232144974669835
20,64,2,20,0.01,adam,0.4127833302404496,0.5872166697595503,0.5755391258349838,0.913635697895816,0.7062073337786281,0.6646167972199907,0.9198371595433102
21,64,2,20,0.01,SGD,0.41917234431748895,0.580827655682511,0.562603796331607,0.9200615607459713,0.6982426944334178,0.6773413317645491,0.9232444041614108
22,64,2,20,0.1,adam,0.395525039102887,0.6044749608971131,0.5990970488011909,0.9118142669912002,0.7230937126482008,0.6636649103170555,0.9188398827750184
23,64,2,20,0.1,SGD,0.41098592296068504,0.589014077039315,0.5737984229108489,0.918993202640134,0.7064842022356184,0.6784722518120563,0.9234425680319381
24,64,2,40,0.0001,adam,0.3826409692213886,0.6173590307786114,0.621953769882764,0.9042585537729606,0.736997084548105,0.6439288317079427,0.9124382044103443
25,64,2,40,0.0001,SGD,0.4181702499933724,0.5818297500066276,0.5641538215502713,0.9196823391390668,0.6993255993930777,0.6776229297090087,0.9234997650227208
26,64,2,40,0.001,adam,0.40563611781235914,0.5943638821876408,0.5881853633332923,0.9091738845206743,0.7142745100968416,0.6508980081745209,0.9155423708298481
27,64,2,40,0.001,SGD,0.4060761909811511,0.5939238090188489,0.5805582551144681,0.9183125449981514,0.7113807657521857,0.6786119383320447,0.9235121043502701
28,64,2,40,0.01,adam,0.39570531003950055,0.6042946899604995,0.6029475082729521,0.9067581817845448,0.7242836665632251,0.6445172152549766,0.9140166816608969
29,64,2,40,0.01,SGD,0.4027782932583972,0.5972217067416028,0.585768062099423,0.9169892348874381,0.7148765914004322,0.676576727723716,0.9227227765946804
30,64,2,40,0.1,adam,0.3793801861032316,0.6206198138967683,0.626856032181476,0.9034760330138917,0.7401653720871962,0.6421810630666455,0.9120535206047738
31,64,2,40,0.1,SGD,0.4048461069430821,0.5951538930569179,0.5825203902126979,0.9177908283908982,0.7126946260996516,0.6773857619100714,0.9231968944481228
32,64,3,20,0.0001,adam,0.4230110548500835,0.5769889451499165,0.5601372879479388,0.9167472014174116,0.6953885626579717,0.6672934297470993,0.9198043995122495
33,64,3,20,0.0001,SGD,0.4109116937514912,0.5890883062485088,0.5745549828390065,0.9181065833185902,0.7067947941888619,0.6770647021314115,0.9229998446890468
34,64,3,20,0.001,adam,0.41488825852973144,0.5851117414702686,0.5728880906395699,0.9135752820009809,0.7041901046392064,0.6621093930855095,0.918188673097011
35,64,3,20,0.001,SGD,0.40519604464356723,0.5948039553564327,0.5819729606711855,0.9179246381310877,0.7123250543940614,0.6771773804450156,0.9230795590774604
36,64,3,20,0.01,adam,0.4154396755123141,0.5845603244876859,0.5731833335383631,0.9122564855604504,0.7040207307122782,0.658582012573873,0.9177084028340541
37,64,3,20,0.01,SGD,0.406108003499377,0.593891996500623,0.5806013113705422,0.9182019805062158,0.711379908056372,0.6778034732221132,0.9236080631514378
38,64,3,20,0.1,adam,0.4045650963654198,0.5954349036345802,0.5871704658686907,0.9122191749405143,0.7144615960333052,0.6600369040720016,0.9181021699596196
39,64,3,20,0.1,SGD,0.4002598022321784,0.5997401977678216,0.588849659855577,0.9171592531207787,0.7172187489464674,0.6771609341836254,0.9228456807066906
40,64,3,40,0.0001,adam,0.4,0.6,0.5939179962848602,0.9110964332892999,0.7190848904147336,0.6569247513075646,0.9169836339448877
41,64,3,40,0.0001,SGD,0.41012698496858513,0.5898730150314149,0.5752008266801166,0.9185788377666889,0.7074233495472461,0.6777638931060401,0.9235525904493329
42,64,3,40,0.001,adam,0.40417274197396674,0.5958272580260332,0.5909471146157537,0.9080727025264411,0.715965109043554,0.6454367581510696,0.9116417965679181
43,64,3,40,0.001,SGD,0.41692956178256146,0.5830704382174385,0.565943731624205,0.9193920681075571,0.7006148750261749,0.6776062882411706,0.9233605145243542
44,64,3,40,0.01,adam,0.3938177672914292,0.6061822327085709,0.6060660113914552,0.9059339487330367,0.7262642716571707,0.6415268558345171,0.9100319240109984
45,64,3,40,0.01,SGD,0.40427348161501553,0.5957265183849845,0.583252346565956,0.9177878007704369,0.7132412672623882,0.677512909724373,0.9234870154292872
46,64,3,40,0.1,adam,0.38999496301794756,0.6100050369820524,0.6127274292954766,0.9038826230162691,0.7303573850660039,0.638527255657498,0.9104041453966726
47,64,3,40,0.1,SGD,0.4077728586198669,0.5922271413801331,0.578393140523318,0.9183187171624446,0.7097548457218767,0.675954524541438,0.9229754637866933
48,256,1,20,0.0001,adam,0.37827735213806635,0.6217226478619337,0.6240143192805915,0.9084974343819682,0.7398513019285535,0.662237706821131,0.9183631172967212
49,256,1,20,0.0001,SGD,0.4139762996739217,0.5860237003260783,0.5700586795261351,0.9189057883360765,0.7036168177470049,0.6771031211708769,0.9231703102367004
50,256,1,20,0.001,adam,0.3946236844198192,0.6053763155801808,0.6010038258558968,0.9108790901463597,0.7241854673742254,0.6629034061829727,0.9188827919472607
51,256,1,20,0.001,SGD,0.4019246573526683,0.5980753426473318,0.5859279853362693,0.918203286905393,0.7153644259038836,0.6784020188481487,0.9236263464095733
52,256,1,20,0.01,adam,0.391039474033032,0.608960525966968,0.6056908068742388,0.9107826633863002,0.7275467683305258,0.6613615646283247,0.9187313956570534
53,256,1,20,0.01,SGD,0.40694573314599297,0.5930542668540071,0.5792788692196976,0.918540914854189,0.7104878011980024,0.6780699766980173,0.9231029709317556
54,256,1,20,0.1,adam,0.3853874499615599,0.6146125500384402,0.6139453062529986,0.9095829991980754,0.7330801941875923,0.660310967071209,0.9178988934324075
55,256,1,20,0.1,SGD,0.40906656769438776,0.5909334323056122,0.5764125527439137,0.9187631130022157,0.7083938074504111,0.6770598418217197,0.9228121329952985
56,256,1,40,0.0001,adam,0.3863895442856764,0.6136104557143236,0.6181279139859022,0.9030327537403963,0.7338997966136354,0.6404979783033025,0.9115903466965103
57,256,1,40,0.0001,SGD,0.4192571776994247,0.5807428223005753,0.5636432973711081,0.9184908988854141,0.6985888864324213,0.6751862391102411,0.9225825486136324
58,256,1,40,0.001,adam,0.3815593436017073,0.6184406563982927,0.6233069665022328,0.9043174070570598,0.737965889395418,0.6467667796767209,0.9143623117657818
59,256,1,40,0.001,SGD,0.40751305638768853,0.5924869436123115,0.5784731021417412,0.9186520146520146,0.7099145886251523,0.6773474862031853,0.9231598920950239
60,256,1,40,0.01,adam,0.3728374115214337,0.6271625884785663,0.6347414779367442,0.9041802840595456,0.745873824125706,0.647285016164864,0.9139570468844234
61,256,1,40,0.01,SGD,0.40698284775058985,0.5930171522494101,0.5794264906690942,0.9182823999610079,0.7105214528422141,0.6782069807836404,0.9232405902047933
62,256,1,40,0.1,adam,0.37084912913231355,0.6291508708676864,0.6361315799185622,0.9055495236760998,0.7472993576264696,0.653543357923061,0.9158209179455075
63,256,1,40,0.1,SGD,0.4200418864823308,0.5799581135176692,0.5619271980218726,0.9194730167676483,0.6975520737890173,0.6777525805851647,0.9232928765176096
64,256,2,20,0.0001,adam,0.4038970334826754,0.5961029665173245,0.5879270257968483,0.9123483539664208,0.7150610634199256,0.6634335033534386,0.9190876179713494
65,256,2,20,0.0001,SGD,0.4170568118554651,0.5829431881445348,0.5655992815756129,0.9196411605276581,0.7004231300963182,0.6763196147177915,0.9229409257571259
66,256,2,20,0.001,adam,0.3918878078523899,0.60811219214761,0.6048481344339333,0.9104755379430391,0.7268406619804718,0.6625941025117528,0.918965900615023
67,256,2,20,0.001,SGD,0.41196150685294664,0.5880384931470534,0.5722606994796344,0.919392454098069,0.7054349968912547,0.6775568968741489,0.9229316148926664
68,256,2,20,0.01,adam,0.41240158002173855,0.5875984199782615,0.5747579623319268,0.9153091910000098,0.706117498592571,0.6680782058692413,0.9207779251370514
69,256,2,20,0.01,SGD,0.4087961612894674,0.5912038387105326,0.5778026547257317,0.9173722399632809,0.7090275759782925,0.6759214273591129,0.9226746595825103
70,256,2,20,0.1,adam,0.41606532170409055,0.5839346782959094,0.569455891941099,0.916135607979734,0.7023449175751231,0.6671611336581464,0.9201831927500912
71,256,2,20,0.1,SGD,0.4011028339651653,0.5988971660348347,0.5879454784780228,0.9169368608867486,0.7164797769316104,0.6769264092342107,0.9231522095558226
72,256,2,40,0.0001,adam,0.3752286524747488,0.6247713475252512,0.6323180258091501,0.9033956096103485,0.7439320915288089,0.645560798732471,0.9133578369301458
73,256,2,40,0.0001,SGD,0.41048222475544127,0.5895177752445587,0.5757974633714279,0.9171802282858963,0.707458727417691,0.6762371381029794,0.9229319048918747
74,256,2,40,0.001,adam,0.3847565016834124,0.6152434983165875,0.6156060475587103,0.9085577857058562,0.7339285386914037,0.6597354794387553,0.9174993124006204
75,256,2,40,0.001,SGD,0.41414066435142227,0.5858593356485777,0.5702186027629814,0.918407782764189,0.7035925303298813,0.6749740863322391,0.9224711702159707
76,256,2,40,0.01,adam,0.40038705230508204,0.5996129476949179,0.593229096187676,0.9113381020325242,0.7186548785985462,0.6591568565686022,0.9181335487559145
77,256,2,40,0.01,SGD,0.41000503698205243,0.5899949630179475,0.5758282178400521,0.9179487179487179,0.7077104508188975,0.6755305939188835,0.9226765015091537
78,256,2,40,0.1,adam,0.3825190212348559,0.6174809787651441,0.6196779392045664,0.9071394484013002,0.7363477892244104,0.652684511234224,0.9158380967831636
79,256,2,40,0.1,SGD,0.41850428143474455,0.5814957185652554,0.5648058162851062,0.9182132714691412,0.6994005682034564,0.6753356226168711,0.9228140125789073
80,256,3,20,0.0001,adam,0.3962832374539381,0.6037167625460619,0.5964091082434277,0.9139778864915307,0.7218080374590106,0.6697800108363967,0.9210897141694901
81,256,3,20,0.0001,SGD,0.41418838312876116,0.5858116168712388,0.5702862625939549,0.9182347581507745,0.7035932460633655,0.6740423474052161,0.9223429769520451
82,256,3,20,0.001,adam,0.40645794119986217,0.5935420588001379,0.5857434585245236,0.9109336139276832,0.713010729340591,0.654043718723422,0.9153852493035757
83,256,3,20,0.001,SGD,0.4201638344688635,0.5798361655311365,0.5623208552202635,0.9187209197158046,0.6976385703983793,0.6748859577108827,0.9221702896443984
84,256,3,20,0.01,adam,0.4229209193817767,0.5770790806182232,0.562339307901438,0.9139201279552157,0.6962640844131859,0.6601828557500218,0.9185312122210113
85,256,3,20,0.01,SGD,0.40369555420057796,0.5963044457994221,0.5843595074364305,0.917301509138835,0.7139212540438179,0.6752016327693089,0.9227517855635488
86,256,3,20,0.1,adam,0.4078046711380928,0.5921953288619072,0.5807673855011133,0.9151353027835931,0.710581966781309,0.6678731432682894,0.9205658371574043
87,256,3,20,0.1,SGD,0.41401871636488957,0.5859812836351104,0.5702985643814046,0.918509272467903,0.7036831839466914,0.6766075019256798,0.9228983801098244
88,256,3,40,0.0001,adam,0.38789003472866573,0.6121099652713343,0.6139637589341731,0.9056653419710744,0.7318176486113963,0.6445965828644331,0.9133874619406507
89,256,3,40,0.0001,SGD,0.41659553034118924,0.5834044696588108,0.5670139871323303,0.9185149757876487,0.7011789761922872,0.6770021468545169,0.9231372967747293
90,256,3,40,0.001,adam,0.3809230932371888,0.6190769067628111,0.6244633345225061,0.903930053243585,0.7386464502422769,0.6394125925230174,0.9119966710616594
91,256,3,40,0.001,SGD,0.4202433657644283,0.5797566342355717,0.5628744356555008,0.9178267672310038,0.697806178083132,0.6738138436057733,0.9223825650975376
92,256,3,40,0.01,adam,0.3718565255428011,0.6281434744571989,0.6367589710784977,0.9033262944800265,0.7469730860812469,0.6464190647648403,0.9132269959988687
93,256,3,40,0.01,SGD,0.41521168579836165,0.5847883142016383,0.5687546900564652,0.9185433160817348,0.7025166669832285,0.6755791285990126,0.9228309867451415
94,256,3,40,0.1,adam,0.3797248217173458,0.6202751782826542,0.6233500227583068,0.9070672896192471,0.7389101143257115,0.6548638157507349,0.9162350582034531
95,256,3,40,0.1,SGD,0.41513745658916784,0.5848625434108322,0.5683056748145505,0.9192792541813009,0.7023889617424026,0.6768355042383402,0.9230207775180241
96,512,1,20,0.0001,adam,0.3830916465629225,0.6169083534370775,0.6151939376791448,0.9116572022350035,0.7346439602331364,0.6698821260233704,0.9209860799695998
97,512,1,20,0.0001,SGD,0.4162190822088492,0.5837809177911508,0.5673153809248483,0.9187560390082579,0.7014796533405333,0.6759820922529858,0.9227395762353574
98,512,1,20,0.001,adam,0.3903926194957716,0.6096073805042285,0.6044052700857434,0.9134116640948893,0.727453767452879,0.671026820296309,0.9213876586149543
99,512,1,20,0.001,SGD,0.41827098963442116,0.5817290103655789,0.5648242689662808,0.9185923213892724,0.6995246511061004,0.674566935192735,0.922561868857048
100,512,1,20,0.01,adam,0.3886164205614909,0.6113835794385091,0.6101379030373113,0.9091533998735186,0.730220659955463,0.6562487715848483,0.9162761191024792
101,512,1,20,0.01,SGD,0.41753930171522496,0.5824606982847751,0.5656730923003113,0.9187045472708383,0.7002078558865852,0.6765865110880289,0.9230364685231262
102,512,1,20,0.1,adam,0.4085893799209989,0.5914106200790011,0.5805459533270184,0.9141130438151319,0.7101079637362223,0.6637074711126963,0.9191814452570977
103,512,1,20,0.1,SGD,0.41567296731263753,0.5843270326873625,0.5678751122538105,0.9189393637775212,0.7019608737635242,0.6762303168665315,0.9228597279293236
104,512,1,40,0.0001,adam,0.38849977466132923,0.6115002253386708,0.610193261080835,0.9092692226611551,0.7302976652765559,0.6610508108520642,0.9180852325887469
105,512,1,40,0.0001,SGD,0.41557752975795975,0.5844224702420402,0.5690191784866341,0.9175576759040686,0.7024297646165528,0.6738305341115509,0.922347105480885
106,512,1,40,0.001,adam,0.38074282230057527,0.6192571776994247,0.6214432457036008,0.9077701306402631,0.7378010486497538,0.6568936952851541,0.9168995583421391
107,512,1,40,0.001,SGD,0.4043318045650964,0.5956681954349037,0.5857188549496242,0.9144731155947796,0.7140741407301591,0.6670211315228903,0.9204407072159865
108,512,1,40,0.01,adam,0.38049362424113886,0.6195063757588611,0.6237990380002214,0.905362578894275,0.738658751980189,0.6516161260212897,0.9156572519765094
109,512,1,40,0.01,SGD,0.41370059118263036,0.5862994088173696,0.5707229760484198,0.918483102690503,0.7039984825493172,0.6768419845724865,0.9229753912901986
110,512,1,40,0.1,adam,0.399575833090321,0.6004241669096789,0.59457614191342,0.9109542567427483,0.7195227249043514,0.6600352080682815,0.9182592684856218
111,512,1,40,0.1,SGD,0.4145913416929562,0.5854086583070438,0.5691606490423059,0.9190619971792376,0.7029780445187268,0.6763538082230118,0.9229122133965211
112,512,2,20,0.0001,adam,0.40302749131783355,0.5969725086821664,0.5894647492280628,0.9118103194009686,0.716031395579066,0.6614253977275719,0.9183913048970616
113,512,2,20,0.0001,SGD,0.42107049123830226,0.5789295087616977,0.5612690523933127,0.9185810062614508,0.6967882832663908,0.6727033945937597,0.9216845918950756
114,512,2,20,0.001,adam,0.4103920892871345,0.5896079107128656,0.5775320154018379,0.915039176704479,0.7081262491044157,0.6667676643400533,0.9200515659243831
115,512,2,20,0.001,SGD,0.4186421356803902,0.5813578643196098,0.5650826065027248,0.9175988813423891,0.6994343314376202,0.6716633346399136,0.9215002992445998
116,512,2,20,0.01,adam,0.4022427825349275,0.5977572174650725,0.5907379842291085,0.911473013884539,0.7168656488036813,0.659955900249662,0.9181029034245307
117,512,2,20,0.01,SGD,0.41343018477771004,0.58656981522229,0.5718977967498677,0.9173680108136908,0.704562935009529,0.6743404010641628,0.9220647031018888
118,512,2,20,0.1,adam,0.4243577847883142,0.5756422152116858,0.5578491554822915,0.9175282763086012,0.6938460126078707,0.6675022032793424,0.92081909422264
119,512,2,20,0.1,SGD,0.4164470719228016,0.5835529280771984,0.5670078362386055,0.9187796515568313,0.7012513787988285,0.6757116890201832,0.9227602951243916
120,512,2,40,0.0001,adam,0.38608732536253015,0.6139126746374698,0.616227287824921,0.9057499321941959,0.7334509568502278,0.6474158155922746,0.9145666646575765
121,512,2,40,0.0001,SGD,0.4186156252485353,0.5813843747514646,0.5640861617192978,0.9190007114870078,0.6990764915062374,0.6756965117188672,0.9226613051479411
122,512,2,40,0.001,adam,0.3963786750086159,0.6036213249913841,0.6039316512689293,0.904498263521045,0.7242698179108992,0.6380045083879154,0.9098487752813984
123,512,2,40,0.001,SGD,0.411802444261817,0.588197555738183,0.573361709456384,0.9181852209373338,0.705914426353654,0.6752093248722943,0.9227151791769175
124,512,2,40,0.01,adam,0.39138941173351716,0.6086105882664828,0.6048788889025576,0.9112305411415864,0.7271033427234214,0.663848944976952,0.9191988147304708
125,512,2,40,0.01,SGD,0.41830810423901804,0.5816918957609819,0.5645536296423871,0.9188967312409271,0.6994052495018346,0.6756055691469371,0.9227330253293337
126,512,2,40,0.1,adam,0.38414145966437796,0.615858540335622,0.6160058556508261,0.9090323224805076,0.734367495389534,0.6599045654441131,0.9176269252528926
127,512,2,40,0.1,SGD,0.4054982635667135,0.5945017364332865,0.5818806972653127,0.9175387719077039,0.7121397465381417,0.6759269430047363,0.9224757682512685
128,512,3,20,0.0001,adam,0.41037088094165053,0.5896291190583495,0.5786699307409366,0.9135834838509196,0.7085435840274744,0.6615675442978247,0.9185279696419377
129,512,3,20,0.0001,SGD,0.4209697515972535,0.5790302484027465,0.5610783746878422,0.9190183060136816,0.6967670479500448,0.6755548097986527,0.9227562132765601
130,512,3,20,0.001,adam,0.39956522891757906,0.6004347710824209,0.5932783033374749,0.9126123568927997,0.7190868832659878,0.663890708167555,0.9194612344590445
131,512,3,20,0.001,SGD,0.4203971262691869,0.5796028737308131,0.5622839498579143,0.9183652967119077,0.6975076205845436,0.6724523848615853,0.9215443824340435
132,512,3,20,0.01,adam,0.40444845046525807,0.5955515495347419,0.5857803638868727,0.9142004166146698,0.7140366858980847,0.6662034429083008,0.9201272724519096
133,512,3,20,0.01,SGD,0.4305082049786591,0.569491795021341,0.5482107050154388,0.920049137005533,0.6870456735401811,0.6727499360884401,0.9215507918342871
134,512,3,20,0.1,adam,0.40291084541767186,0.5970891545823281,0.5920911808485773,0.9086798508519375,0.7169932182054499,0.6509164290696577,0.9141368555002707
135,512,3,20,0.1,SGD,0.4083136714297076,0.5916863285702925,0.5780302377935514,0.9178859565157937,0.7093523550724637,0.675673464950838,0.922516551278703
136,512,3,40,0.0001,adam,0.37077489992311974,0.6292251000768803,0.636488331754604,0.9052488846120199,0.7474430094478635,0.6529960060151057,0.9160178434697955
137,512,3,40,0.0001,SGD,0.41122981893375044,0.5887701810662496,0.574272041727663,0.9179431717628552,0.706532267829035,0.6738733906709562,0.9224307983669253
138,512,3,40,0.001,adam,0.3802921449590414,0.6197078550409586,0.628332246675442,0.9003992842851225,0.7401559969713548,0.6319925605329156,0.9079378598300955
139,512,3,40,0.001,SGD,0.4202009490734604,0.5797990509265396,0.5635325812840606,0.9170053047742969,0.6980738167078115,0.6712361717672544,0.9216431528944602
140,512,3,40,0.01,adam,0.39648471673603564,0.6035152832639644,0.6018157438275782,0.9069101357927423,0.7235148615522271,0.6509335336210728,0.9149000158434499
141,512,3,40,0.01,SGD,0.4152010816256197,0.5847989183743804,0.5686439739694178,0.9187113058859772,0.7024813169862505,0.6765619983810222,0.9230150154601279
142,512,3,40,0.1,adam,0.381267728851303,0.618732271148697,0.6193580927308738,0.9094554683477993,0.7368833174165833,0.6630629343985388,0.9185483741535565
143,512,3,40,0.1,SGD,0.41775138517006444,0.5822486148299356,0.5650395502466509,0.919199903940443,0.6998659129348307,0.6762322515609441,0.9225808705167365
